user_id,username,category
1,fadiyahuwu,pantai
1,fadiyahuwu,gunung
2,curiousgeorge,gunung
2,curiousgeorge,museum
3,lebahganteng,gunung
3,lebahganteng,air terjun
3,lebahganteng,museum
3,lebahganteng,gunung
3,lebahganteng,pantai
4,salsaselasa,museum
4,salsaselasa,taman bermain
4,salsaselasa,museum
4,salsaselasa,candi
4,salsaselasa,sungai
5,elbarbara,taman bermain
5,elbarbara,air terjun
6,upincuy,sungai
7,boboiman_not_boboiboy,museum
8,cimeng,pantai
8,cimeng,sungai
8,cimeng,air terjun
9,akbarul,pantai
9,akbarul,gunung
9,akbarul,gunung
9,akbarul,gunung
10,sukatravel,candi
11,meimay,candi
12,bebelav,candi
12,bebelav,taman bermain
13,fadidipudidi,museum
13,fadidipudidi,candi
14,bubadibako,air terjun
14,bubadibako,taman bermain
14,bubadibako,gunung
15,zerocoke,sungai
15,zerocoke,air terjun
16,arigathanks,sungai
17,kimjisoo,museum
17,kimjisoo,sungai
17,kimjisoo,candi
18,kimjennie,gunung
18,kimjennie,pantai
19,catmeows,gunung
19,catmeows,taman bermain
19,catmeows,taman bermain
20,bibibu,gunung
20,bibibu,sungai
21,kusnandar,gunung
21,kusnandar,candi
22,samuel,gunung
23,sulaiman,pantai
23,sulaiman,gunung
23,sulaiman,air terjun
24,sangar,pantai
25,mungil,pantai
25,mungil,air terjun
25,mungil,gunung
26,elegan,museum
26,elegan,pantai
27,dzikri_johns,pantai
28,wafi_wafiat,pantai
29,ifaw,pantai
29,ifaw,taman bermain
30,hahahihi,pantai